type,order_id,name_en,name_mn,description_en,description_mn,is_featured,Notes,image_url,,,,,,,,,,,,,,,,,,,,
Achievement,1,Student Scholarships,Сургалтын Тэтгэлэг,"As of the 2019-2020 school year, OT is providing scholarships to 38 students. Learn about <a href=""/commitments?commitment=35"">scholarships.</a>","2019-2020 оны хичээлийн жилд OT 38 оюутанд сургалтын төлбөр олгожээ. <a href=""/commitments?commitment=35"">Сургалтын тэтгэлгийг үзнэ үү.</a>",,,,,,,,,,,,,,,,,,,,,,,
Achievement,2,Compensation to Herders,Малчдын Нөхөн Олговор,"The agreements have led to an additional sum of $1.2 million being disbursed to affected herder households in individual compensation.  Learn about <a href=""/commitments?commitment=19"">individual compensation.</a>","Гэрээ байгуулснаар нөлөөлөлд өртсөн малчин өрхүүдэд хувь хүний нөхөн олговор хэлбэрээр 1,2 сая ам.долларыг нэмж олгов. <a href=""/commitments?commitment=19"">Хувь хүний нөхөн олговрыг</a> үзнэ үү. ",,,,,,,,,,,,,,,,,,,,,,,
Achievement,3,Land Survey,Газрын судалгаа,"The soum supported herders in recognizing their customary land rights by conducting a camp cadaster registration for all herders. About 80% of herders have had their camps mapped and registered so far. Learn about the <a href=""'/commitments?commitment=6""> camp cadaster.</a>","Сумын захиргаа бүх малчдын бууцны кадастрын бүртгэл хийж, малчид газар эзэмших уламжлалт эрхээ хүлээн зөвшөөрүүлэхэд нь дэмжлэг үзүүлж байна. Одоогийн байдлаар нийт малчдын 80% нь өөрсдийн бууцны зургийг хийлгэн, бүртгүүлжээ. <a href=""'/commitments?commitment=6""> Бууцны кадастрийг</a> үзнэ үү.",,,,,,,,,,,,,,,,,,,,,,,
Achievement,4,Tree Planting Project,Мод Тарих Төсөл,"Over 10,000 trees were planted as part of the <a href=""/commitments?commitment=51"">Gobi Grove tree planting project.</a>","<a href=""/commitments?commitment=51"">“Говийн Төгөл”</a> мод тарих төслийн хүрээнд 10,000 гаруй мод тарив.",,,,,,,,,,,,,,,,,,,,,,,
Achievement,5,Preserving Local Traditions,Нутгийн Уламжлалыг Хадгалах,"At least 36 seniors have participated in a project to share traditional herding practices with younger herders. The TPC along with the Elders’ Council agreed to extend and expand the project. Learn about <a href=""/commitments?commitment=59"">elder herder's project.</a>","Мал маллагааны уламжлалт арга барилыг залуу малчдад өвлүүлэх төсөлд наад зах нь 36 ахмад малчин оролцож байна. ГТЗ Ахмадын Хороотой хамтран төслийг өргөжүүлэн, үргэлжлүүлэхээр тохиролцсон байна. <a href=""/commitments?commitment=59"">Ахмад малчин төслийг</a> үзнэ үү.",,,,,,,,,,,,,,,,,,,,,,,
Achievement,6,Participatory Monitoring,Хамтын Оролцоот Мониторинг,"Munkh Nogoon Galba, a non-governmental organization of local herders and young professionals, has developed a participatory monitoring plan, which they are starting to implement in stages and currently involves nearly 100 herders. Learn about <a href=""/commitments?commitment=18"">participatory monitoring</a>","Нутгийн малчид, залуу мэргэжилтнүүдээс бүрдсэн “Мөнх Ногоон Галба” ТББ хамтын оролцоот мониторингийн төлөвлөгөө боловсруулан, үе шаттайгаар хэрэгжүүлж эхэлсэн бөгөөд одоогийн байдлаар 100 орчим малчин хамрагдаж байна. <a href=""/commitments?commitment=18"">Хамтын оролцоот мониторингийг</a> үзнэ үү.",,,,,,,,,,,,,,,,,,,,,,,
Achievement,7,Training as Compensation,Сургалт хэлбэрийн Нөхөн Олговор,"Some affected herder households who had been displaced by the construction of the mine received trainings on topics ranging from welding to sewing.  A cooperative sewing business, founded by herder women who participated in one of these <a href=""/commitments?commitment=20"">training programs</a>, won an international award in 2019.","Уурхайн барилгын ажлын улмаас нүүлгэн шилжүүлсэн зарим малчин өрхүүд гагнуурын, оёдлын гэх мэт өргөн хүрээтэй сургалтанд хамрагдсан. Эдгээр <a href=""/commitments?commitment=20"">сургалтуудын</a>  нэгэнд оролцсон малчин эмэгтэйчүүдийн байгуулсан оёдлын бизнес 2019 онд олон улсын шагнал хүртжээ. ",,,,,,,,,,,,,,,,,,,,,,,
Challenge,1,Lack of Transparency,Ил Тод Байдал Дутмаг,"Transparency around implementation and the mine’s ongoing operations is important for building trust with the herding community.  Herders have expressed anxiety and frustration at not knowing the status of important commitments and not having clear timelines when commitments will be completed. Setting up an independent monitoring body can bring transparency and accountability to the process and build trust with the herding community.  The TPC has recently re-committed to take this step in the near future, and we encourage them to realize this goal.  Transparency in the implementation of specific commitments is also important and has been raised about the <a href=""/commitments?commitment=18"">participatory environmental monitoring</a> reporting and <a href=""/commitments?commitment=55"">tailings storage facility</a>.  ","Гэрээний үүрэг амлалтын хэрэгжилт болон уурхайн үйл ажиллагааны явцыг ил тод байлгах нь малчин олон түмний итгэлийг татахад чухал ач холбогдолтой. Гол гол үүрэг амлалтын хэрэгжилтийн байдлыг мэдэхгүй, үүрэг амлалтуудыг хэрэгжүүлж дуусах хугацааны талаар тодорхой ойлголтгүйн улмаас сэтгэл зовнин, бухимдаж байдгаа малчид илэрхийлж байлаа. Хөндлөнгийн мониторингийн байгууллага бий болговол үйл явцыг ил тод, хариуцлагатай болгож, малчдын итгэлийг төрүүлж чадна. ГТЗ саяхан энэ алхмыг хийхээр дахин үүрэг хүлээсэн ба тэд энэхүү зорилгоо гүйцэлдүүлэхийг бид хөхүүлэн дэмжиж байна. Тодорхой үүрэг амлалтыг хэрэгжүүлэхэд ил тод байдал мөн чухал бөгөөд хамтын <a href=""/commitments?commitment=18"">оролцоот байгаль орчны мониторингийн</a> тайлагналт болон <a href=""/commitments?commitment=55"">хаягдал хадгалах байгууламжтай</a> холбоотойгоор ийм асуудал хөндөгдсөн.",,,,,,,,,,,,,,,,,,,,,,,
Challenge,2,Raising Complaints,Гомдол Гаргах,"While OT has completed its obligation to improve its <a href=""/commitments?commitment=22"">grievance mechanism</a> on paper, more must be done to ensure the process is accessible and understood by the herders.  For many, when and how complaints should be brought directly to OT versus to the broader TPC remains unclear.","ОТ нь өргөдөл <a href=""/commitments?commitment=22"">гомдлын механизмаа</a> сайжруулах үүрэг амлалтаа цаасан дээр биелүүлэхийн зэрэгцээ энэ ажиллагааг малчдад хүртээмжтэй, ойлгомжтой болгохын тулд илүү их зүйл хийх хэрэгтэй. Хүмүүсийн дийлэнх нь гомдлоо ГТЗ-д өгөхөөс өөрөөр хэрхэн яаж ОТ-д шууд хүргэхээ мэдэхгүй хэвээр байна.",,,,,,,,,,,,,,,,,,,,,,,
Challenge,3,Management of Projects,Төслийн Удирдлага,"Decisions regarding who will own and control certain projects have been difficult, given that these decisions may impact whether final projects succeed in meeting herders' needs.  Herders have argued at length about the ownership and management of the <a href=""/commitments?commitment=38"">herders’ market</a> and <a href=""/commitments?commitment=42"">slaughterline</a>, which have a goal to benefit herders broadly.  A recent herder vote decided that these two major projects would be managed by a large cooperative comprising smaller cooperatives from each bagh, but questions still remain as the cooperatives have not yet been selected. Other projects, such as <a href=""/commitments?commitment=13"">well maintenance</a>, still have not begun to resolve the question of who will implement the project.","Төслийг хэн өмчилж, хянахаас тухайн төсөл эцсийн байдлаар малчдын хэрэгцээг хангаж чадах эсэх нь шалтгаалах тул эдгээр асуудлаар шийдвэр гаргахад хүндрэлтэй байдаг. Нийт малчдад үр өгөөжөө өгөх ёстой <a href=""/commitments?commitment=38"">малчны зах</a>, <a href=""/commitments?commitment=42"">нядалгааны шугам</a> төслийн өмчлөл, менежментийн талаар малчид тун удаан маргалдсан. Саяхан явагдсан малчдын санал хураалтаар энэ хоёр том төслийн менежментийг баг тус бүрийн жижиг хоршоод нийлж байгуулах нэг том хоршоогоор гүйцэтгүүлэх шийдвэр гаргажээ. <a href=""/commitments?commitment=13"">Худаг засвар</a> гэх мэт бусад төслийн тухайд төслийг хэн хэрэгжүүлэх вэ гэдэг асуудал шийдэгдээгүй л байна.",,,,,,,,,,,,,,,,,,,,,,,
Challenge,4,Narrow Interpretations,Явцуу Ойлголт,"At times, commitments have been interpreted in a way that falls short of meeting the underlying goals of the Agreement. For example, the agreement calls for re-establishing a <a href=""/commitments?commitment=1"">grazing system</a> to adjust for lost pasture. The Khanbogd government developed a plan, but it was largely rejected by herders and no new plan has been proposed. Despite this failure to actually implement a plan that addresses pasture scarcity, the TPC had previously marked this commitment as complete. However, the TPC has recently reopened this commitment and is now looking at alternative approaches to implement it. Narrow interpretations of commitments has also been an issue with <a href=""/commitments?commitment=12"">construction of new wells</a>.","Зарим үед үүрэг амлалтыг ойлгож тайлбарлахдаа Гэрээнд заасан үндсэн зорилгыг хангахааргүй байдлаар дутуу илэрхийлж байв. Жишээ нь, алдагдсан бэлчээрт зохицуулалт хийхийн тулд <a href=""/commitments?commitment=1"">бэлчээрийн тогтолцоог</a> шинэчилнэ гэж гэрээнд заасан. Ханбогд сумын засаг захиргаанаас төлөвлөгөө боловсруулсан боловч дийлэнх малчид няцаасан бөгөөд шинээр төлөвлөгөө санал болгоогүй байна. Бэлчээрийн хомсдлыг шийдвэрлэх төлөвлөгөөг бодитойгоор хэрэгжүүлэх ажил нурсан атал ГТЗ өмнө нь энэ үүрэг амлалтыг биелсэн гэж тооцсон байсан. Харин саяхан ГТЗ энэ үүрэг амлалтыг эргэн харж, түүнийг хэрэгжүүлэх өөр хувилбар хайж байна. <a href=""/commitments?commitment=12"">Шинэ худаг барихын</a> тухайд ч бас үүрэг амлалтыг явцуу ойлгосон асуудал гарсан. ",,,,,,,,,,,,,,,,,,,,,,,
Challenge,5,Unrealistic Commitments,Бодит бус Үүрэг Амлалтыг,"Implicit assumptions baked into some commitments have not been realized, leading to uncertainty on the path forward to complete those commitments. For example, the agreement provides for a <a href=""/commitments?commitment=40"">fodder planting project</a>, but the TPC later realized that it was cost-prohibitive to plant fodder in the Soum.  The TPC has been open to receiving an alternative plan to the fodder planting project, but received no submissions.  We encourage the TPC to take a more proactive role in seeking input from herders and experts to replace this commitment with an equivalent benefit to the herder community.","Хийсвэрээр төсөөлсөн зарим үүрэг амлалт бодит байдал дээр хэрэгжих боломжгүй нь батлагдсан бөгөөд тэдгээр  үүрэг амлалтыг цаашид ажил хэрэг болгох зам бүрхэг байна. Жишээлбэл, гэрээнд <a href=""/commitments?commitment=40"">fтэжээл тариалах төсөл</a> тусгагдсан, гэвч тус суманд малын тэжээл тариалах нь зардал ихтэй болохыг ГТЗ хожим ойлгожээ. Тэжээл тариалах төслийг орлох өөр төлөвлөгөөг ГТЗ нээлттэй хүлээж авна гэсэн боловч ямар нэг санал ирээгүй ажээ. ГТЗ энэ үүрэг амлалтыг малчдад адил үр өгөөж өгөхүйц өөр хувилбараар орлуулахын тулд малчид, мэргэжилтнүүдийн саналыг авах ажилд идэвхтэй үүрэг гүйцэтгэхийг бид уриалж байна.",,,,,,,,,,,,,,,,,,,,,,,
Challenge,6,Need to Prioritize Water,Усыг Эн Тэргүүнд тавих Шаардлагатай,"For herders, there is nothing more vital to the future of herding than water.  Some of most important commitments in the Agreements include <a href=""/commitments?commitment=12"">building new wells</a> and placing them in strategic areas to <a href=""/commitments?commitment=1"">open new pastures</a>.  The TPC wrapped well building into a larger, Aimag-wide project that had other competing priorities. As a result, only 12 wells have been built so far instead of the 75+ recommended by an independent study.  The commitment to build wells on reserve pastures has not even begun.  The TPC should prioritize water commitments and approach them in a way that meets the underlying need: sufficient access to water for all herders to continue their traditional livelihoods. ","Малчдын хувьд мал аж ахуйн ирээдүйд уснаас илүү амин чухал зүйл үгүй. Худаг шинээр барих, тэдгээрийг <a href=""/commitments?commitment=1"">шинэ бэлчээр гаргах</a> стратегийн бүсэд байршуулах зэрэг нь Гэрээний хамгийн чухал үүрэг амлалтуудын нэг билээ. ГТЗ <a href=""/commitments?commitment=12"">худаг барих ажлыг</a> өрсөлдөөнт тэргүүн чиглэл ихтэй, аймгийн хэмжээний төсөл рүү оруулчихсан. Үүнээс болоод хөндлөнгийн судалгаагаар зөвлөмж болгосон 75 ба түүнээс дээш биш харин ердөө 12 худаг гаргасан байна. Нөөц бэлчээрт худаг гаргах ажил бүр огт эхлээгүй. ГТЗ устай холбоотой үүрэг амлалтуудыг тэргүүнд эрэмбэлэн, уламжлалт ахуй амьдралаа авч үлдэхийн тулд усыг бүх малчдад хүртээмжтэй байлгах гэсэн үндсэн хэрэгцээг хангахуйц байдлаар хандах шаардлагатай.",,,,,,,,,,,,,,,,,,,,,,,
Challenge,7,Resource Constraints,Хөрөнгө Хүчний Гачигдал,"Capacity and resource constraints in the government can lead to further delays in commitments.  As a result of these constraints commitments where the Soum government is the responsible party, such as the <a href=""/commitments?commitment=34&section=c"">animal laboratory</a>, have been delayed, and the government has not been able to <a href=""/commitments?commitment=4"">fully staff its pasture management unit</a>.","Засаг захиргааны хүн хүч, хөрөнгө мөнгөний гачаал нь үүрэг амлалтуудын хэрэгжилтийг улам хойшлуулахад хүргэж болзошгүй. Эдгээр хүндрэлийн улмаас Сумын засаг захиргаа хариуцан хэрэгжүүлэх ёстой <a href=""/commitments?commitment=34&section=c"">мал эмнэлгийн лаборатори</a> гэх мэт үүрэг амлалтын хэрэгжилт хойшлогдож, засаг захиргаа <a href=""/commitments?commitment=4"">бэлчээрийн менежментийн нэгжээ бүрэн орон тоогоор</a> нь ажиллуулж чадахгүй байна. ",,,,,,,,,,,,,,,,,,,,,,,
Recommendation,1,"Increase transparency and improve communication with the local herding community,","Хэрэгжилтийн явц, хэрэгжүүлэх цаг хугацааны талаар байнга мэдээлэх замаар ил тод байдлыг нэмэгдүүлэн,"," including through regular updates on implementation status and expected timelines. Without improvement, poor information flow leads to suspicion and confusion and may prevent the most vulnerable herders from sharing in Agreement benefits. "," орон нутгийн малчидтай харилцаагаа сайжруулах. Үүнийг сайжруулахгүй бол мэдээлэл дутмагаас сэжиг таамаг төрүүлж, төөрөгдөл бий болгох бөгөөд эмзэг бүлгийн иргэд Гэрээний үр өгөөжийг хүртэж чадахгүйд хүргэж болзошгүй.",,,,,,,,,,,,,,,,,,,,,,,
Recommendation,2,"Establish a robust, independent monitoring and review mechanism,","ГТЗ Гэрээнүүдийн үүрэг амлалтыг хариуцлагатайгаар бүрэн хэрэгжүүлэх явдлыг хангахын тулд мониторинг, хяналтын найдвартай, бие даасан механизм бий болгох.", to ensure the TPC remains accountable and carries out the Agreement commitments in full. Monitoring should focus on whether implementation of each commitment has achieved its intended purpose and include recommendations to help TPC overcome obstacles.," Мониторинг хийхдээ үүрэг амлалт тус бүрийн хэрэгжилт тавьсан зорилгодоо хүрсэн эсэхэд анхаарлаа хандуулж, ГТЗ саад бэрхшээлийг даван туулахад нь тус болох зөвлөмж өгч байх нь чухал.",,,,,,,,,,,,,,,,,,,,,,,
Recommendation,3,"Ensure that all Agreement commitments are implemented in line with their agreed purpose and intent,","Урьд нь мэдэгдээгүй хүндрэлээс болж өөрчлөлт хийх шаардлагатай болсон байлаа ч Гэрээний бүх үүрэг амлалтуудыг тэдгээрийн зорилго, зориулалтын дагуу хэрэгжүүлэх явдлыг хангах. "," even where unforeseen challenges may require modifications. If herding is to be sustained, pasture and water commitments should be prioritized with a focus on meeting herders’ needs"," Мал аж ахуйг тогтвортой байлгана л гэж байгаа бол бэлчээр, устай холбоотой үүрэг амлалтуудыг эн тэргүүнд тавьж, малчдын хэрэгцээг хангахад анхаарлаа төвлөрүүлэх шаардлагатай.",,,,,,,,,,,,,,,,,,,,,,,
Recommendation,4,"Closely monitor and maintain control over commitments funded or carried out by third parties,","Төслүүдийг зорилгоос нь хазайлгахгүй, цаг хугацаанд нь,"," to avoid the risk of projects drifting from their intended purpose, timeline and scope."," хамрах хүрээний дагуу хэрэгжүүлэх явдлыг хангахын тулд гуравдагч этгээд санхүүжүүлсэн буюу гүйцэтгэж буй үүрэг амлалтуудын хэрэгжилтэнд нарийн хяналт тавьж, мониторинг хийж байх.",,,,,,,,,,,,,,,,,,,,,,,
Recommendation,5,"Continue to improve the capacity and commitment of TPC representatives,","ГТЗ-ийн үүрэг, үйл ажиллагааны талаар сургалт явуулах нь ГТЗ-д", considering that newly elected TPC members may benefit from training on TPC duties and practices and that 2020 is a local election year which may introduce influences that distract all local stakeholders from the TPC’s agenda.," шинээр сонгогдсон гишүүдэд тустай нөгөө талаар 2020 он сонгуулийн жил учраас бүх хамааралтай талуудыг ГТЗ-ийн ажлаас хөндийрүүлж магадгүй болохыг анхааралдаа авч, ГТЗ-ийн төлөөлөгчдийн чадавх, үүрэг хариуцлагыг байнга дээшлүүлж байх хэрэгтэй.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,